date,appliances,lights,avg_temp,avg_humidity,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint
2016-02-01 15:30:00,280,10,20.0835802469222222,49.9087037037000000,11.3500000000,759.8000000000,81.0000000000,9.0000000000,32.0000000000,8.1500000000
2016-02-01 15:40:00,260,10,20.1101234567888889,50.0811111111111111,11.2666666667,759.8666666667,82.0000000000,9.3333333333,29.3333333333,8.2666666667
2016-02-01 15:50:00,240,10,20.1064814814777778,50.1708641975222222,11.1833333333,759.9333333333,83.0000000000,9.6666666667,26.6666666667,8.3833333333
2016-02-01 16:00:00,230,10,20.1075925925888889,50.3567283950555556,11.1000000000,760.0000000000,84.0000000000,10.0000000000,24.0000000000,8.5000000000
2016-02-01 16:10:00,220,10,20.0920370370333333,50.6068518518444444,11.1333333333,759.9833333333,83.5000000000,10.0000000000,26.6666666667,8.4500000000
2016-02-01 16:20:00,100,10,20.1118518518555556,50.5488888888888889,11.1666666667,759.9666666667,83.0000000000,10.0000000000,29.3333333333,8.4000000000
2016-02-01 16:30:00,270,10,20.1164814814777778,50.4912962962777778,11.2000000000,759.9500000000,82.5000000000,10.0000000000,32.0000000000,8.3500000000
2016-02-01 16:40:00,330,10,20.1358024691333333,50.4589506172777778,11.2333333333,759.9333333333,82.0000000000,10.0000000000,34.6666666667,8.3000000000
2016-02-01 16:50:00,260,10,20.1262962963000000,50.4611419753222222,11.2666666667,759.9166666667,81.5000000000,10.0000000000,37.3333333333,8.2500000000
2016-02-01 17:00:00,310,10,20.1609259259222222,50.4381790123444444,11.3000000000,759.9000000000,81.0000000000,10.0000000000,40.0000000000,8.2000000000
2016-02-01 17:10:00,430,20,20.1644444444444444,50.4242592592555556,11.3166666667,759.9166666667,80.5000000000,9.8333333333,40.0000000000,8.1166666667
2016-02-01 17:20:00,420,10,20.1951851851888889,50.5783333333333333,11.3333333333,759.9333333333,80.0000000000,9.6666666667,40.0000000000,8.0333333333
2016-02-01 17:30:00,190,10,20.2159259259333333,51.1312962962888889,11.3500000000,759.9500000000,79.5000000000,9.5000000000,40.0000000000,7.9500000000
2016-02-01 17:40:00,110,10,20.2596913580333333,51.4187654321000000,11.3666666667,759.9666666667,79.0000000000,9.3333333333,40.0000000000,7.8666666667
2016-02-01 17:50:00,120,10,20.2708641975333333,51.1588888888888889,11.3833333333,759.9833333333,78.5000000000,9.1666666667,40.0000000000,7.7833333333
2016-02-01 18:00:00,120,20,20.2509876543222222,50.9642592592555556,11.4000000000,760.0000000000,78.0000000000,9.0000000000,40.0000000000,7.7000000000
2016-02-01 18:10:00,110,10,20.2212345678888889,50.8172839506111111,11.3000000000,760.0000000000,79.0000000000,9.0000000000,40.0000000000,7.7833333333
2016-02-01 18:20:00,120,10,20.2011728395111111,50.7091358024666667,11.2000000000,760.0000000000,80.0000000000,9.0000000000,40.0000000000,7.8666666667
2016-02-01 18:30:00,120,20,20.1825925925888889,50.5503703703666667,11.1000000000,760.0000000000,81.0000000000,9.0000000000,40.0000000000,7.9500000000
2016-02-01 18:40:00,150,10,20.1669135802444444,50.4414506172666667,11.0000000000,760.0000000000,82.0000000000,9.0000000000,40.0000000000,8.0333333333
2016-02-01 18:50:00,490,10,20.1603086419888889,50.3957407407222222,10.9000000000,760.0000000000,83.0000000000,9.0000000000,40.0000000000,8.1166666667
2016-02-01 19:00:00,580,20,20.1246296296333333,50.4454938271666667,10.8000000000,760.0000000000,84.0000000000,9.0000000000,40.0000000000,8.2000000000
2016-02-01 19:10:00,350,20,20.1037654321000000,50.7772839506333333,10.7666666667,759.9666666667,84.3333333333,9.0000000000,40.0000000000,8.2333333333
2016-02-01 19:20:00,80,20,20.0950617284000000,51.3047530864222222,10.7333333333,759.9333333333,84.6666666667,9.0000000000,40.0000000000,8.2666666667
2016-02-01 19:30:00,90,20,20.0779012345666667,51.7960493827111111,10.7000000000,759.9000000000,85.0000000000,9.0000000000,40.0000000000,8.3000000000
2016-02-01 19:40:00,80,30,20.0520987654333333,51.9879012345777778,10.6666666667,759.8666666667,85.3333333333,9.0000000000,40.0000000000,8.3333333333
2016-02-01 19:50:00,180,30,20.0352469135777778,52.1397530864111111,10.6333333333,759.8333333333,85.6666666667,9.0000000000,40.0000000000,8.3666666667
2016-02-01 20:00:00,400,40,20.0327160493777778,52.1522839506222222,10.6000000000,759.8000000000,86.0000000000,9.0000000000,40.0000000000,8.4000000000
2016-02-01 20:10:00,300,40,20.0814197530888889,52.0802469135777778,10.5500000000,759.8000000000,86.8333333333,9.0000000000,43.6666666667,8.4666666667
2016-02-01 20:20:00,90,40,20.1591975308555556,52.1074074073888889,10.5000000000,759.8000000000,87.6666666667,9.0000000000,47.3333333333,8.5333333333
2016-02-01 20:30:00,80,40,20.3016049382666667,54.8232098765333333,10.4500000000,759.8000000000,88.5000000000,9.0000000000,51.0000000000,8.6000000000
2016-02-01 20:40:00,70,40,20.2651234567888889,55.1678395061666667,10.4000000000,759.8000000000,89.3333333333,9.0000000000,54.6666666667,8.6666666667
2016-02-01 20:50:00,60,30,20.1823456790111111,55.2722839506222222,10.3500000000,759.8000000000,90.1666666667,9.0000000000,58.3333333333,8.7333333333
2016-02-01 21:00:00,80,30,20.1524074074000000,55.3685185185333333,10.3000000000,759.8000000000,91.0000000000,9.0000000000,62.0000000000,8.8000000000
2016-02-01 21:10:00,80,20,20.1097530864222222,55.3396296296333333,10.3000000000,759.8000000000,91.1666666667,9.0000000000,59.0000000000,8.8333333333
2016-02-01 21:20:00,70,20,20.0566049382666667,55.4048148148111111,10.3000000000,759.8000000000,91.3333333333,9.0000000000,56.0000000000,8.8666666667
2016-02-01 21:30:00,80,20,20.0346296296333333,55.4475308641888889,10.3000000000,759.8000000000,91.5000000000,9.0000000000,53.0000000000,8.9000000000
2016-02-01 21:40:00,70,30,19.9972839506111111,55.4415432098777778,10.3000000000,759.8000000000,91.6666666667,9.0000000000,50.0000000000,8.9333333333
2016-02-01 21:50:00,230,20,19.9701234567888889,55.4247530864222222,10.3000000000,759.8000000000,91.8333333333,9.0000000000,47.0000000000,8.9666666667
2016-02-01 22:00:00,350,20,19.9490740740777778,55.3877160493888889,10.3000000000,759.8000000000,92.0000000000,9.0000000000,44.0000000000,9.0000000000
2016-02-01 22:10:00,70,20,19.9470370370333333,55.4065432098777778,10.2666666667,759.8000000000,92.3333333333,9.0000000000,47.3333333333,9.0333333333
2016-02-01 22:20:00,50,30,19.9766666666555556,55.2260493827111111,10.2333333333,759.8000000000,92.6666666667,9.0000000000,50.6666666667,9.0666666667
2016-02-01 22:30:00,60,20,19.9491358024666667,55.0752469135777778,10.2000000000,759.8000000000,93.0000000000,9.0000000000,54.0000000000,9.1000000000
2016-02-01 22:40:00,60,20,19.9181481481555556,54.9985185185111111,10.1666666667,759.8000000000,93.3333333333,9.0000000000,57.3333333333,9.1333333333
2016-02-01 22:50:00,70,20,19.8951851851888889,55.0445061728444444,10.1333333333,759.8000000000,93.6666666667,9.0000000000,60.6666666667,9.1666666667
2016-02-01 23:00:00,60,20,19.8756790123444444,55.0606790123555556,10.1000000000,759.8000000000,94.0000000000,9.0000000000,64.0000000000,9.2000000000
2016-02-01 23:10:00,50,20,19.8615432098777778,55.1067283950666667,10.1166666667,759.7666666667,94.1666666667,9.0000000000,63.5000000000,9.2333333333
2016-02-01 23:20:00,50,30,19.8396296296333333,55.1248148148111111,10.1333333333,759.7333333333,94.3333333333,9.0000000000,63.0000000000,9.2666666667
2016-02-01 23:30:00,60,20,19.8230864197555556,55.1649691357888889,10.1500000000,759.7000000000,94.5000000000,9.0000000000,62.5000000000,9.3000000000
2016-02-01 23:40:00,50,20,19.8014814814777778,55.1765123456888889,10.1666666667,759.6666666667,94.6666666667,9.0000000000,62.0000000000,9.3333333333
2016-02-01 23:50:00,50,20,19.7791975308555556,55.2133950617222222,10.1833333333,759.6333333333,94.8333333333,9.0000000000,61.5000000000,9.3666666667
2016-02-02 00:00:00,70,20,19.7514814814888889,55.2471604938333333,10.2000000000,759.6000000000,95.0000000000,9.0000000000,61.0000000000,9.4000000000
2016-02-02 00:10:00,70,20,19.7383950617333333,55.2816666666666667,10.2166666667,759.6000000000,95.0000000000,8.6666666667,58.0000000000,9.4166666667
2016-02-02 00:20:00,60,30,19.7418518518555556,55.3043209876555556,10.2333333333,759.6000000000,95.0000000000,8.3333333333,55.0000000000,9.4333333333
2016-02-02 00:30:00,60,20,19.7164814814888889,55.3287654321000000,10.2500000000,759.6000000000,95.0000000000,8.0000000000,52.0000000000,9.4500000000
2016-02-02 00:40:00,60,20,19.7112345679000000,55.3629320987666667,10.2666666667,759.6000000000,95.0000000000,7.6666666667,49.0000000000,9.4666666667
2016-02-02 00:50:00,50,20,19.7076543209777778,55.3914197530888889,10.2833333333,759.6000000000,95.0000000000,7.3333333333,46.0000000000,9.4833333333
2016-02-02 01:00:00,60,30,19.6928395061666667,55.4198456790111111,10.3000000000,759.6000000000,95.0000000000,7.0000000000,43.0000000000,9.5000000000
2016-02-02 01:10:00,50,0,19.6991358024666667,55.4448148148111111,10.2666666667,759.5833333333,95.1666666667,6.8333333333,45.5000000000,9.5000000000
2016-02-02 01:20:00,40,0,19.6848148148111111,55.4712345679111111,10.2333333333,759.5666666667,95.3333333333,6.6666666667,48.0000000000,9.5000000000
2016-02-02 01:30:00,50,0,19.6630864197444444,55.4861728395000000,10.2000000000,759.5500000000,95.5000000000,6.5000000000,50.5000000000,9.5000000000
2016-02-02 01:40:00,50,0,19.6481481481444444,55.5244444444444444,10.1666666667,759.5333333333,95.6666666667,6.3333333333,53.0000000000,9.5000000000
2016-02-02 01:50:00,50,0,19.6295061728333333,55.5114197530888889,10.1333333333,759.5166666667,95.8333333333,6.1666666667,55.5000000000,9.5000000000
2016-02-02 02:00:00,50,0,19.6332098765444444,55.5137037037000000,10.1000000000,759.5000000000,96.0000000000,6.0000000000,58.0000000000,9.5000000000
2016-02-02 02:10:00,40,0,19.6011111111222222,55.5079629629666667,10.1666666667,759.4833333333,95.3333333333,6.3333333333,55.0000000000,9.4666666667
2016-02-02 02:20:00,50,0,19.5770370370333333,55.5181481481555556,10.2333333333,759.4666666667,94.6666666667,6.6666666667,52.0000000000,9.4333333333
2016-02-02 02:30:00,40,0,19.5611111111111111,55.5079629629555556,10.3000000000,759.4500000000,94.0000000000,7.0000000000,49.0000000000,9.4000000000
2016-02-02 02:40:00,40,0,19.5611111111222222,55.5203086419777778,10.3666666667,759.4333333333,93.3333333333,7.3333333333,46.0000000000,9.3666666667
2016-02-02 02:50:00,50,0,19.5383950617333333,55.5216049382666667,10.4333333333,759.4166666667,92.6666666667,7.6666666667,43.0000000000,9.3333333333
2016-02-02 03:00:00,40,0,19.5354320987666667,55.5473456790111111,10.5000000000,759.4000000000,92.0000000000,8.0000000000,40.0000000000,9.3000000000
2016-02-02 03:10:00,50,0,19.5218518518555556,55.5716049382555556,10.4166666667,759.3500000000,93.1666666667,7.1666666667,40.5000000000,9.3833333333
2016-02-02 03:20:00,50,0,19.5155555555555556,55.5594444444444444,10.3333333333,759.3000000000,94.3333333333,6.3333333333,41.0000000000,9.4666666667
2016-02-02 03:30:00,50,0,19.4820370370333333,55.5372222222222222,10.2500000000,759.2500000000,95.5000000000,5.5000000000,41.5000000000,9.5500000000
2016-02-02 03:40:00,50,0,19.4777777777777778,55.5567283950555556,10.1666666667,759.2000000000,96.6666666667,4.6666666667,42.0000000000,9.6333333333
2016-02-02 03:50:00,40,0,19.4630864197555556,55.5735802469111111,10.0833333333,759.1500000000,97.8333333333,3.8333333333,42.5000000000,9.7166666667
2016-02-02 04:00:00,40,0,19.4619753086333333,55.5783333333333333,10.0000000000,759.1000000000,99.0000000000,3.0000000000,43.0000000000,9.8000000000
2016-02-02 04:10:00,40,0,19.4596296296333333,55.6035185185111111,9.9166666667,759.0666666667,98.3333333333,3.6666666667,46.3333333333,9.6166666667
2016-02-02 04:20:00,50,0,19.4422222222222222,55.6002469135777778,9.8333333333,759.0333333333,97.6666666667,4.3333333333,49.6666666667,9.4333333333
2016-02-02 04:30:00,50,0,19.4344444444444444,55.6283333333333333,9.7500000000,759.0000000000,97.0000000000,5.0000000000,53.0000000000,9.2500000000
2016-02-02 04:40:00,40,0,19.4112345679000000,55.6126543209777778,9.6666666667,758.9666666667,96.3333333333,5.6666666667,56.3333333333,9.0666666667
2016-02-02 04:50:00,50,0,19.3732098765444444,55.6055555555555556,9.5833333333,758.9333333333,95.6666666667,6.3333333333,59.6666666667,8.8833333333
2016-02-02 05:00:00,50,0,19.3590123456777778,55.6162962963000000,9.5000000000,758.9000000000,95.0000000000,7.0000000000,63.0000000000,8.7000000000
2016-02-02 05:10:00,40,0,19.3350000000000000,55.6177777777777778,9.4666666667,758.8333333333,94.8333333333,6.8333333333,63.3333333333,8.6500000000
2016-02-02 05:20:00,50,0,19.3272222222222222,55.6153086419777778,9.4333333333,758.7666666667,94.6666666667,6.6666666667,63.6666666667,8.6000000000
2016-02-02 05:30:00,40,0,19.3276543209888889,55.5989506172888889,9.4000000000,758.7000000000,94.5000000000,6.5000000000,64.0000000000,8.5500000000
2016-02-02 05:40:00,40,0,19.3003703703666667,55.5900000000000000,9.3666666667,758.6333333333,94.3333333333,6.3333333333,64.3333333333,8.5000000000
2016-02-02 05:50:00,40,0,19.2853086419666667,55.5835185185222222,9.3333333333,758.5666666667,94.1666666667,6.1666666667,64.6666666667,8.4500000000
2016-02-02 06:00:00,50,0,19.2684567901222222,55.5781481481444444,9.3000000000,758.5000000000,94.0000000000,6.0000000000,65.0000000000,8.4000000000
2016-02-02 06:10:00,50,0,19.2577777777777778,55.5790740740777778,9.3333333333,758.4500000000,93.1666666667,6.0000000000,60.8333333333,8.3000000000
2016-02-02 06:20:00,50,0,19.2337037037111111,55.5847530864333333,9.3666666667,758.4000000000,92.3333333333,6.0000000000,56.6666666667,8.2000000000
2016-02-02 06:30:00,50,0,19.2257407407444444,55.5823456790111111,9.4000000000,758.3500000000,91.5000000000,6.0000000000,52.5000000000,8.1000000000
2016-02-02 06:40:00,40,0,19.2289814814777778,55.6203086419777778,9.4333333333,758.3000000000,90.6666666667,6.0000000000,48.3333333333,8.0000000000
2016-02-02 06:50:00,40,0,19.2169753086444444,55.6427160493777778,9.4666666667,758.2500000000,89.8333333333,6.0000000000,44.1666666667,7.9000000000
2016-02-02 07:00:00,50,10,19.2100000000000000,55.6510493827111111,9.5000000000,758.2000000000,89.0000000000,6.0000000000,40.0000000000,7.8000000000
2016-02-02 07:10:00,50,10,19.1685185185111111,55.6591049382666667,9.4333333333,758.1666666667,89.0000000000,6.0000000000,43.6666666667,7.7333333333
2016-02-02 07:20:00,50,40,19.1640740740777778,55.6036728395000000,9.3666666667,758.1333333333,89.0000000000,6.0000000000,47.3333333333,7.6666666667
2016-02-02 07:30:00,60,30,19.1474074074000000,55.5766049382666667,9.3000000000,758.1000000000,89.0000000000,6.0000000000,51.0000000000,7.6000000000
2016-02-02 07:40:00,60,30,19.1474074074111111,55.5452469135777778,9.2333333333,758.0666666667,89.0000000000,6.0000000000,54.6666666667,7.5333333333
2016-02-02 07:50:00,60,30,19.1411111111111111,55.5235185185111111,9.1666666667,758.0333333333,89.0000000000,6.0000000000,58.3333333333,7.4666666667
2016-02-02 08:00:00,70,30,19.1332098765444444,55.4840123456666667,9.1000000000,758.0000000000,89.0000000000,6.0000000000,62.0000000000,7.4000000000
2016-02-02 08:10:00,320,40,19.1335802469222222,55.4390123456666667,9.0166666667,757.9500000000,90.0000000000,6.0000000000,62.0000000000,7.4833333333
2016-02-02 08:20:00,200,40,19.1127160493888889,55.3656172839555556,8.9333333333,757.9000000000,91.0000000000,6.0000000000,62.0000000000,7.5666666667
2016-02-02 08:30:00,60,20,19.1606172839444444,55.1932098765444444,8.8500000000,757.8500000000,92.0000000000,6.0000000000,62.0000000000,7.6500000000
2016-02-02 08:40:00,40,30,19.1467901234555556,55.0994444444555556,8.7666666667,757.8000000000,93.0000000000,6.0000000000,62.0000000000,7.7333333333
2016-02-02 08:50:00,50,50,19.1070370370333333,54.9432716049333333,8.6833333333,757.7500000000,94.0000000000,6.0000000000,62.0000000000,7.8166666667
2016-02-02 09:00:00,60,10,19.0911111111111111,54.8392592592555556,8.6000000000,757.7000000000,95.0000000000,6.0000000000,62.0000000000,7.9000000000
2016-02-02 09:10:00,80,20,19.0802469135888889,54.7403086419777778,8.6166666667,757.6333333333,95.3333333333,6.0000000000,58.6666666667,7.9500000000
2016-02-02 09:20:00,60,30,19.0714197530777778,54.6648148148111111,8.6333333333,757.5666666667,95.6666666667,6.0000000000,55.3333333333,8.0000000000
2016-02-02 09:30:00,70,20,19.0565432098777778,54.8825000000111111,8.6500000000,757.5000000000,96.0000000000,6.0000000000,52.0000000000,8.0500000000
2016-02-02 09:40:00,60,30,19.0816666666666667,54.8628395061777778,8.6666666667,757.4333333333,96.3333333333,6.0000000000,48.6666666667,8.1000000000
2016-02-02 09:50:00,50,20,19.0733333333333333,54.8256790123333333,8.6833333333,757.3666666667,96.6666666667,6.0000000000,45.3333333333,8.1500000000
2016-02-02 10:00:00,60,20,19.0819135802444444,54.7701234567888889,8.7000000000,757.3000000000,97.0000000000,6.0000000000,42.0000000000,8.2000000000
2016-02-02 10:10:00,60,30,19.0893827160555556,54.7206172839555556,8.7500000000,757.2833333333,97.0000000000,6.0000000000,45.5000000000,8.2500000000
2016-02-02 10:20:00,60,20,19.1012345679000000,54.6943827160444444,8.8000000000,757.2666666667,97.0000000000,6.0000000000,49.0000000000,8.3000000000
2016-02-02 10:30:00,60,30,19.1095061728333333,54.6632098765444444,8.8500000000,757.2500000000,97.0000000000,6.0000000000,52.5000000000,8.3500000000
2016-02-02 10:40:00,80,20,19.1298148148222222,54.5886419753222222,8.9000000000,757.2333333333,97.0000000000,6.0000000000,56.0000000000,8.4000000000
2016-02-02 10:50:00,80,30,19.1340123456888889,54.5708024691333333,8.9500000000,757.2166666667,97.0000000000,6.0000000000,59.5000000000,8.4500000000
2016-02-02 11:00:00,80,20,19.1480246913555556,54.5698765432000000,9.0000000000,757.2000000000,97.0000000000,6.0000000000,63.0000000000,8.5000000000
2016-02-02 11:10:00,70,30,19.1495679012333333,54.5096296296111111,8.9333333333,757.1666666667,96.6666666667,5.8333333333,62.8333333333,8.3833333333
2016-02-02 11:20:00,70,20,19.1555555555555556,54.4579629629555556,8.8666666667,757.1333333333,96.3333333333,5.6666666667,62.6666666667,8.2666666667
2016-02-02 11:30:00,130,20,19.1683950617333333,54.4216666666666667,8.8000000000,757.1000000000,96.0000000000,5.5000000000,62.5000000000,8.1500000000
2016-02-02 11:40:00,70,30,19.1862962962888889,54.4094444444444444,8.7333333333,757.0666666667,95.6666666667,5.3333333333,62.3333333333,8.0333333333
2016-02-02 11:50:00,70,20,19.2105555555555556,54.4088888888888889,8.6666666667,757.0333333333,95.3333333333,5.1666666667,62.1666666667,7.9166666667
2016-02-02 12:00:00,60,40,19.2068518518555556,54.4378395061666667,8.6000000000,757.0000000000,95.0000000000,5.0000000000,62.0000000000,7.8000000000
2016-02-02 12:10:00,60,40,19.1700000000000000,54.4043827160444444,8.5500000000,756.9333333333,95.0000000000,5.1666666667,62.1666666667,7.7666666667
2016-02-02 12:20:00,60,30,19.1491358024666667,54.3874691358000000,8.5000000000,756.8666666667,95.0000000000,5.3333333333,62.3333333333,7.7333333333
2016-02-02 12:30:00,60,40,19.1533950617333333,54.3777160493666667,8.4500000000,756.8000000000,95.0000000000,5.5000000000,62.5000000000,7.7000000000
2016-02-02 12:40:00,60,40,19.1325925925888889,54.3245679012333333,8.4000000000,756.7333333333,95.0000000000,5.6666666667,62.6666666667,7.6666666667
2016-02-02 12:50:00,50,0,19.1198148148222222,54.2693209876666667,8.3500000000,756.6666666667,95.0000000000,5.8333333333,62.8333333333,7.6333333333
2016-02-02 13:00:00,90,10,19.1155555555666667,54.1651234567777778,8.3000000000,756.6000000000,95.0000000000,6.0000000000,63.0000000000,7.6000000000
2016-02-02 13:10:00,70,10,19.1206172839555556,54.0606790123333333,8.2833333333,756.5166666667,95.0000000000,5.8333333333,56.3333333333,7.5833333333
2016-02-02 13:20:00,50,0,19.1133333333333333,54.0123456790222222,8.2666666667,756.4333333333,95.0000000000,5.6666666667,49.6666666667,7.5666666667
2016-02-02 13:30:00,50,0,19.1088888888888889,54.0616049382666667,8.2500000000,756.3500000000,95.0000000000,5.5000000000,43.0000000000,7.5500000000
2016-02-02 13:40:00,50,0,19.0824074074111111,54.1853703703666667,8.2333333333,756.2666666667,95.0000000000,5.3333333333,36.3333333333,7.5333333333
2016-02-02 13:50:00,40,10,19.0664197530888889,54.4516049382666667,8.2166666667,756.1833333333,95.0000000000,5.1666666667,29.6666666667,7.5166666667
2016-02-02 14:00:00,70,0,19.0602469135777778,54.4896296296222222,8.2000000000,756.1000000000,95.0000000000,5.0000000000,23.0000000000,7.5000000000
2016-02-02 14:10:00,180,0,19.0341975308666667,54.3966666666666667,8.0833333333,756.1166666667,94.3333333333,5.1666666667,23.0000000000,7.2666666667
2016-02-02 14:20:00,50,0,19.0244444444444444,54.4123456790222222,7.9666666667,756.1333333333,93.6666666667,5.3333333333,23.0000000000,7.0333333333
2016-02-02 14:30:00,60,10,19.0148148148111111,54.4867283950666667,7.8500000000,756.1500000000,93.0000000000,5.5000000000,23.0000000000,6.8000000000
2016-02-02 14:40:00,150,0,18.9879629629555556,54.3757407407333333,7.7333333333,756.1666666667,92.3333333333,5.6666666667,23.0000000000,6.5666666667
2016-02-02 14:50:00,130,0,18.9730246913666667,54.3032716049555556,7.6166666667,756.1833333333,91.6666666667,5.8333333333,23.0000000000,6.3333333333
2016-02-02 15:00:00,60,10,18.9556790123444444,54.1196913580222222,7.5000000000,756.2000000000,91.0000000000,6.0000000000,23.0000000000,6.1000000000
2016-02-02 15:10:00,50,10,18.9388888888888889,53.9340123456777778,7.5000000000,756.2000000000,90.6666666667,6.1666666667,25.8333333333,6.0500000000
2016-02-02 15:20:00,50,0,18.9114814814777778,53.9272839506222222,7.5000000000,756.2000000000,90.3333333333,6.3333333333,28.6666666667,6.0000000000
2016-02-02 15:30:00,40,0,18.9011111111111111,54.1918518518444444,7.5000000000,756.2000000000,90.0000000000,6.5000000000,31.5000000000,5.9500000000
2016-02-02 15:40:00,90,0,18.9177777777777778,54.3824074074222222,7.5000000000,756.2000000000,89.6666666667,6.6666666667,34.3333333333,5.9000000000
2016-02-02 15:50:00,70,0,18.8974074074111111,54.2697530864111111,7.5000000000,756.2000000000,89.3333333333,6.8333333333,37.1666666667,5.8500000000
2016-02-02 16:00:00,60,10,18.8709259259222222,54.0554938271666667,7.5000000000,756.2000000000,89.0000000000,7.0000000000,40.0000000000,5.8000000000
2016-02-02 16:10:00,70,0,18.8611111111111111,53.8534567901333333,7.4666666667,756.2333333333,89.5000000000,6.6666666667,40.0000000000,5.8333333333
2016-02-02 16:20:00,70,0,18.8500000000000000,53.6363580246888889,7.4333333333,756.2666666667,90.0000000000,6.3333333333,40.0000000000,5.8666666667
2016-02-02 16:30:00,60,0,18.8316049382666667,53.4604938271666667,7.4000000000,756.3000000000,90.5000000000,6.0000000000,40.0000000000,5.9000000000
2016-02-02 16:40:00,70,0,18.8239506172888889,53.3047530864222222,7.3666666667,756.3333333333,91.0000000000,5.6666666667,40.0000000000,5.9333333333
2016-02-02 16:50:00,60,0,18.8057407407333333,53.1481481481444444,7.3333333333,756.3666666667,91.5000000000,5.3333333333,40.0000000000,5.9666666667
2016-02-02 17:00:00,40,0,18.8046296296333333,52.9985185185000000,7.3000000000,756.4000000000,92.0000000000,5.0000000000,40.0000000000,6.0000000000
2016-02-02 17:10:00,40,0,18.7893827160555556,52.8038888888888889,7.3000000000,756.4833333333,91.6666666667,5.0000000000,40.0000000000,5.9666666667
2016-02-02 17:20:00,50,10,18.7728395061777778,52.6584567901222222,7.3000000000,756.5666666667,91.3333333333,5.0000000000,40.0000000000,5.9333333333
2016-02-02 17:30:00,90,10,18.7444444444444444,52.5262345679111111,7.3000000000,756.6500000000,91.0000000000,5.0000000000,40.0000000000,5.9000000000
2016-02-02 17:40:00,90,30,18.7461728395111111,52.4833950617444444,7.3000000000,756.7333333333,90.6666666667,5.0000000000,40.0000000000,5.8666666667
2016-02-02 17:50:00,90,20,18.7408024691333333,52.3770987654333333,7.3000000000,756.8166666667,90.3333333333,5.0000000000,40.0000000000,5.8333333333
2016-02-02 18:00:00,100,30,18.7887037037111111,52.3305555555555556,7.3000000000,756.9000000000,90.0000000000,5.0000000000,40.0000000000,5.8000000000
2016-02-02 18:10:00,100,30,18.8190740740777778,52.2634567901111111,7.2666666667,757.0166666667,88.8333333333,5.1666666667,40.0000000000,5.5666666667
2016-02-02 18:20:00,90,30,18.8407407407444444,52.1499074074000000,7.2333333333,757.1333333333,87.6666666667,5.3333333333,40.0000000000,5.3333333333
2016-02-02 18:30:00,170,30,18.8625308641888889,52.0270370370222222,7.2000000000,757.2500000000,86.5000000000,5.5000000000,40.0000000000,5.1000000000
2016-02-02 18:40:00,600,30,18.8662962963000000,51.9642592592666667,7.1666666667,757.3666666667,85.3333333333,5.6666666667,40.0000000000,4.8666666667
2016-02-02 18:50:00,510,10,18.8574779541444444,52.0998324515222222,7.1333333333,757.4833333333,84.1666666667,5.8333333333,40.0000000000,4.6333333333
2016-02-02 19:00:00,110,10,18.8509876543111111,52.9221212121222222,7.1000000000,757.6000000000,83.0000000000,6.0000000000,40.0000000000,4.4000000000
2016-02-02 19:10:00,100,10,18.8764550264444444,53.3252645502555556,7.0333333333,757.6333333333,82.6666666667,6.0000000000,38.1666666667,4.2666666667
2016-02-02 19:20:00,100,20,18.8881481481555556,53.0076790123666667,6.9666666667,757.6666666667,82.3333333333,6.0000000000,36.3333333333,4.1333333333
2016-02-02 19:30:00,110,30,18.8919135802333333,53.0535802469111111,6.9000000000,757.7000000000,82.0000000000,6.0000000000,34.5000000000,4.0000000000
2016-02-02 19:40:00,190,30,19.0051851851888889,54.8864197531000000,6.8333333333,757.7333333333,81.6666666667,6.0000000000,32.6666666667,3.8666666667
2016-02-02 19:50:00,140,30,19.0452469135666667,53.9820987654333333,6.7666666667,757.7666666667,81.3333333333,6.0000000000,30.8333333333,3.7333333333
2016-02-02 20:00:00,90,40,19.1000000000000000,54.4691049382777778,6.7000000000,757.8000000000,81.0000000000,6.0000000000,29.0000000000,3.6000000000
2016-02-02 20:10:00,90,30,19.3041666666777778,56.1546419753111111,6.6500000000,757.8500000000,81.1666666667,6.0000000000,28.6666666667,3.5833333333
2016-02-02 20:20:00,90,30,19.2590740740777778,56.2357716049333333,6.6000000000,757.9000000000,81.3333333333,6.0000000000,28.3333333333,3.5666666667
2016-02-02 20:30:00,90,30,19.2158024691222222,56.4169629629777778,6.5500000000,757.9500000000,81.5000000000,6.0000000000,28.0000000000,3.5500000000
2016-02-02 20:40:00,120,30,19.1774074074111111,56.3983333333444444,6.5000000000,758.0000000000,81.6666666667,6.0000000000,27.6666666667,3.5333333333
2016-02-02 20:50:00,110,20,19.1608641975333333,56.3353703703555556,6.4500000000,758.0500000000,81.8333333333,6.0000000000,27.3333333333,3.5166666667
2016-02-02 21:00:00,120,30,19.1444179894111111,56.1746737213444444,6.4000000000,758.1000000000,82.0000000000,6.0000000000,27.0000000000,3.5000000000
2016-02-02 21:10:00,110,20,19.1113888888888889,55.9355864197666667,6.2666666667,758.1500000000,82.8333333333,5.6666666667,26.8333333333,3.5000000000
2016-02-02 21:20:00,100,30,19.0753703703777778,55.7213580246888889,6.1333333333,758.2000000000,83.6666666667,5.3333333333,26.6666666667,3.5000000000
2016-02-02 21:30:00,90,20,19.0454938271666667,55.3491358024666667,6.0000000000,758.2500000000,84.5000000000,5.0000000000,26.5000000000,3.5000000000
